date,time,millis,ax,ay,az,rollrate,pitchrate,yawrate,roll,pitch,yaw,speed,course,latitude,longitude,altitude,pdop,hdop,vdop,epe,fix,satellites_view,satellites_used,temp
260314,123827800,1395837507554.575,2.1867,0.3334,-9.7668,-1.3913,-0.2782,0.0,3.5335,-1.0929,-29.2978,23.31,32.12,51.039655,13.79259,112.13,2.54,2.35,0.96,4.18,3,7,5,43.59
260314,123827800,1395837507570.344,2.0298,-0.4903,-9.0705,-1.3913,-2.0173,-0.1391,4.0907,-1.1122,-29.3567,23.31,32.12,51.039655,13.79259,112.13,2.54,2.35,0.96,4.18,3,7,5,43.59
260314,123827800,1395837507590.2842,1.9612,-0.3334,-9.3843,-1.3217,-0.2086,-0.5565,3.9917,-1.4819,-28.9671,23.31,32.12,51.039655,13.79259,112.13,2.54,2.35,0.96,4.18,3,7,5,43.59
260314,123827800,1395837507619.288,1.6474,-0.2255,-8.9431,-1.1826,-0.3478,-0.2782,3.7922,-0.8961,-28.6139,23.31,32.12,51.03966,13.792595,112.18,2.54,2.35,0.96,4.17,3,7,5,43.59
260314,123827800,1395837507632.665,1.363,-0.7844,-9.3549,-1.6,-1.1826,-0.3478,4.3904,-1.0843,-28.5406,23.77,32.05,51.03966,13.792595,112.18,2.54,2.35,0.96,4.17,3,7,5,43.59
260314,123827900,1395837507651.186,0.7648,-0.7452,-8.796,-1.6695,0.4869,-0.3478,4.1109,-1.8362,-28.4996,23.77,32.05,51.03966,13.792595,112.18,2.54,2.35,0.96,4.17,3,7,5,43.59
260314,123827900,1395837507670.308,1.0296,-1.0002,-9.149,-0.9739,-0.4869,0.0,2.9758,-1.942,-28.1585,23.77,32.05,51.03966,13.792595,112.18,2.54,2.35,0.96,4.17,3,7,5,43.59
260314,123827900,1395837507690.156,0.6962,-0.5197,-9.6589,-1.3913,-1.2521,-0.1391,3.6564,-2.2153,-27.9453,23.77,32.05,51.03966,13.792595,112.18,2.54,2.35,0.96,4.17,3,7,5,43.59
260314,123827900,1395837507719.299,0.1176,-1.1375,-9.3157,-1.4608,-0.626,0.0,4.0421,-2.0129,-27.9095,23.77,32.05,51.039665,13.7926,112.23,2.54,2.35,0.96,4.16,3,7,5,43.59
260314,123827900,1395837507732.668,1.3924,-1.4218,-9.6589,-1.2521,-2.8521,0.2086,3.5684,-2.372,-28.0962,24.76,32.65,51.039665,13.7926,112.23,2.54,2.35,0.96,4.16,3,7,5,43.59
260314,123828000,1395837507754.929,0.7354,-0.755,-9.4138,-1.6,-0.5565,0.2086,4.0785,-2.2887,-28.2878,24.76,32.65,51.039665,13.7926,112.23,2.54,2.35,0.96,4.16,3,7,5,43.59
260314,123828000,1395837507770.36,0.5393,-1.0492,-9.6981,-1.9478,-3.9652,0.2086,4.501,-2.2078,-28.5093,24.76,32.65,51.039665,13.7926,112.23,2.54,2.35,0.96,4.16,3,7,5,43.59
260314,123828000,1395837507792.864,0.6864,-0.4412,-9.9727,-2.0869,-1.4608,0.1391,4.0779,-3.2808,-28.6833,24.76,32.65,51.039665,13.7926,112.23,2.54,2.35,0.96,4.16,3,7,5,43.59
260314,123828000,1395837507819.612,0.9217,-0.6275,-8.8352,-1.7391,-0.2782,-0.3478,4.0391,-2.8384,-28.681,24.76,32.65,51.03967,13.792604,112.28,2.54,2.35,0.96,4.15,3,7,5,43.59
260314,123828000,1395837507832.896,-0.5687,-0.3628,-9.2372,-1.5304,-5.0782,0.4173,3.5479,-3.296,-28.6166,25.53,32.85,51.03967,13.792604,112.28,2.54,2.35,0.96,4.15,3,7,5,43.59
260314,123828100,1395837507856.909,-1.01,-0.7256,-9.5412,-1.6,-5.7739,-0.0695,4.0757,-2.924,-28.5957,25.53,32.85,51.03967,13.792604,112.28,2.54,2.35,0.96,4.15,3,7,5,43.59
260314,123828100,1395837507870.275,0.7942,-0.3628,-8.5606,-1.5304,-2.9913,-0.2086,3.4555,-3.5382,-28.3845,25.53,32.85,51.03967,13.792604,112.28,2.54,2.35,0.96,4.15,3,7,5,43.59
260314,123828100,1395837507890.309,0.2647,-0.7746,-9.551,-1.5304,-6.6782,-0.2782,3.4109,-2.942,-28.183,25.53,32.85,51.03967,13.792604,112.28,2.54,2.35,0.96,4.15,3,7,5,43.59
260314,123828100,1395837507919.4019,-0.8923,-0.4706,-11.2181,-2.5739,-6.5391,0.0695,3.7598,-3.6828,-28.1754,25.53,32.85,51.039676,13.792609,112.33,2.54,2.35,0.96,4.14,3,7,5,43.59
260314,123828100,1395837507932.683,-1.9612,0.0588,-10.8749,-2.9217,-4.3826,-0.4173,3.7599,-4.1376,-28.0787,25.94,32.72,51.039676,13.792609,112.33,2.54,2.35,0.96,4.14,3,7,5,43.59
260314,123828200,1395837507959.1812,-3.2948,0.1372,-10.1688,-2.3652,-4.1739,-0.1391,3.5632,-3.8778,-27.9707,25.94,32.72,51.039676,13.792609,112.33,2.54,2.35,0.96,4.14,3,7,5,43.59
260314,123828200,1395837507979.594,-2.4319,-0.6373,-11.4436,-1.6695,-7.2347,0.2782,3.4828,-3.3272,-27.8952,25.94,32.72,51.039676,13.792609,112.33,2.54,2.35,0.96,4.14,3,7,5,43.59
260314,123828200,1395837507990.4648,-0.4314,-0.5883,-10.9827,-1.3217,-4.4521,0.2782,3.6451,-3.6123,-27.9089,25.94,32.72,51.039676,13.792609,112.33,2.54,2.35,0.96,4.14,3,7,5,43.59
260314,123828200,1395837508019.0662,-0.4216,0.5589,-11.3455,-0.9739,-2.7826,0.6956,3.5959,-3.3091,-27.9482,25.94,32.72,51.039681,13.792613,112.37,4.71,3.09,3.55,4.13,3,7,5,43.59
260314,123828200,1395837508033.67,-0.2059,-1.0002,-10.4238,-0.6956,1.3217,0.4869,3.9727,-4.0187,-27.9661,26.47,32.86,51.039681,13.792613,112.37,4.71,3.09,3.55,4.13,3,7,5,43.59
260314,123828300,1395837508051.436,-0.4706,-1.3826,-9.502,-0.8347,0.4869,0.5565,4.2168,-4.0582,-28.0724,26.47,32.86,51.039681,13.792613,112.37,4.71,3.09,3.55,4.13,3,7,5,43.59
260314,123828300,1395837508070.38,-0.6962,0.3137,-10.0806,-1.6,1.4608,0.6956,3.6548,-3.5687,-28.272,26.47,32.86,51.039681,13.792613,112.37,4.71,3.09,3.55,4.13,3,7,5,43.59
260314,123828300,1395837508090.354,1.4218,-0.3922,-7.9134,-0.626,5.8434,0.1391,3.0757,-3.9383,-28.368,26.47,32.86,51.039681,13.792613,112.37,4.71,3.09,3.55,4.13,3,7,5,43.59
260314,123828300,1395837508119.08,1.9219,-1.1963,-8.5508,-0.626,1.0434,0.5565,3.6423,-4.6164,-28.4244,26.47,32.86,51.039688,13.792619,112.4,2.78,2.6,0.99,4.13,3,7,5,43.59
260314,123828300,1395837508132.726,-1.0688,-1.9219,-8.5802,-1.3217,-2.9913,0.6956,3.6683,-3.8566,-28.4435,27.41,32.85,51.039688,13.792619,112.4,2.78,2.6,0.99,4.13,3,6,4,43.59
260314,123828400,1395837508151.341,-2.1475,-1.1767,-10.8847,-0.9739,-6.3304,-0.0695,3.3171,-3.8934,-28.3419,27.41,32.85,51.039688,13.792619,112.4,2.78,2.6,0.99,4.13,3,6,4,43.59
260314,123828400,1395837508170.371,-2.9222,0.2059,-9.7472,-3.1304,-2.6434,-0.0695,3.6999,-4.1997,-28.3738,27.41,32.85,51.039688,13.792619,112.4,2.78,2.6,0.99,4.13,3,6,4,43.59
260314,123828400,1395837508190.36,0.4804,-0.3432,-12.2281,-2.4347,-3.7565,-0.5565,4.026,-4.0187,-28.4053,27.41,32.85,51.039688,13.792619,112.4,2.78,2.6,0.99,4.13,3,6,4,43.59
260314,123828400,1395837508219.104,-1.3826,-0.3726,-10.4238,-2.226,-0.6956,0.2086,3.2176,-4.1169,-28.6338,27.41,32.85,51.039693,13.792625,112.43,2.54,2.35,0.96,4.12,3,6,4,43.59
260314,123828400,1395837508232.7349,-0.8629,-0.3628,-11.0318,-1.3913,-0.6956,0.0695,3.0064,-4.2537,-29.0404,27.53,32.6599,51.039693,13.792625,112.43,2.54,2.35,0.96,4.12,3,7,5,43.59
260314,123828500,1395837508251.246,1.2159,-0.8237,-8.1096,-1.5304,4.1739,0.2782,2.9898,-2.6601,-29.1414,27.53,32.6599,51.039693,13.792625,112.43,2.54,2.35,0.96,4.12,3,7,5,43.59
260314,123828500,1395837508270.123,2.3926,0.402,-8.2468,-1.6,3.0608,0.626,3.8225,-3.0397,-29.3034,27.53,32.6599,51.039693,13.792625,112.43,2.54,2.35,0.96,4.12,3,7,5,43.59
260314,123828500,1395837508290.322,0.3137,-2.1965,-9.5608,-1.0434,-5.913,0.0,3.539,-3.4695,-29.2939,27.53,32.6599,51.039693,13.792625,112.43,2.54,2.35,0.96,4.12,3,7,5,43.59
260314,123828500,1395837508319.1099,-2.1671,-0.0784,-12.3556,-2.0173,-9.8086,0.0695,3.6387,-2.9559,-29.3635,27.53,32.6599,51.0397,13.792631,112.46,2.78,2.6,0.99,4.12,3,7,5,43.59
260314,123828500,1395837508332.8208,-0.0392,0.6471,-12.2085,-2.6434,1.5304,-0.626,2.9518,-3.7233,-29.3066,28.59,32.89,51.0397,13.792631,112.46,2.78,2.6,0.99,4.12,3,6,4,43.59
260314,123828600,1395837508359.071,-2.2259,-1.0982,-9.5314,-1.7391,-2.5739,0.0,2.7624,-3.1561,-29.3515,28.59,32.89,51.0397,13.792631,112.46,2.78,2.6,0.99,4.12,3,6,4,43.59
260314,123828600,1395837508379.599,-1.971,0.2255,-10.4336,-2.0173,-0.2782,0.8347,3.696,-3.4764,-29.4829,28.59,32.89,51.0397,13.792631,112.46,2.78,2.6,0.99,4.12,3,6,4,43.59
260314,123828600,1395837508390.4941,0.6962,-0.2647,-9.7374,-1.1826,0.7652,0.5565,3.3012,-3.0382,-29.5086,28.59,32.89,51.0397,13.792631,112.46,2.78,2.6,0.99,4.12,3,6,4,43.59
260314,123828600,1395837508418.642,1.8827,-1.363,-9.4138,-1.2521,-9.1826,0.2086,2.9969,-2.5331,-29.6602,28.59,32.89,51.039707,13.792636,112.5,4.72,3.09,3.56,4.1,3,6,4,43.59
260314,123828600,1395837508440.094,-2.677,-0.0588,-10.4238,-2.1565,-11.3391,0.3478,2.9604,-3.2418,-30.0211,29.16,32.14,51.039707,13.792636,112.5,4.72,3.09,3.56,4.1,3,7,5,43.59
260314,123828700,1395837508453.061,-2.2259,0.4412,-11.5515,-1.8782,-1.0434,0.2782,3.1701,-3.6708,-30.16,29.16,32.14,51.039707,13.792636,112.5,4.72,3.09,3.56,4.1,3,7,5,43.59
260314,123828700,1395837508470.4248,1.0002,-0.9609,-9.855,-0.9739,3.5478,0.1391,3.3404,-4.7929,-30.3158,29.16,32.14,51.039707,13.792636,112.5,4.72,3.09,3.56,4.1,3,7,5,43.59
260314,123828700,1395837508490.419,-0.0882,-2.0004,-8.9921,-0.9043,0.0,0.5565,2.6048,-4.7499,-30.4344,29.16,32.14,51.039707,13.792636,112.5,4.72,3.09,3.56,4.1,3,7,5,43.59
260314,123828700,1395837508519.094,2.0788,-0.9021,-7.5702,-1.2521,-4.8,-0.2086,2.711,-4.3947,-30.6158,29.16,32.14,51.039715,13.792642,112.53,4.72,3.09,3.56,4.08,3,7,5,43.58
260314,123828700,1395837508532.731,-2.3534,0.0294,-11.5613,-1.8782,-7.3739,0.1391,2.3833,-5.7475,-30.7963,30.4,31.58,51.039715,13.792642,112.53,4.72,3.09,3.56,4.08,3,7,5,43.58
260314,123828800,1395837508559.03,-1.0492,0.0392,-10.2179,-1.6,3.8956,-0.2086,3.0918,-5.4138,-30.6735,30.4,31.58,51.039715,13.792642,112.53,4.72,3.09,3.56,4.08,3,7,5,43.58
260314,123828800,1395837508579.5679,-1.7748,-0.4804,-9.4138,-1.3217,5.0086,0.4869,3.4385,-5.7831,-30.3525,30.4,31.58,51.039715,13.792642,112.53,4.72,3.09,3.56,4.08,3,7,5,43.58
260314,123828800,1395837508590.495,-0.8139,-0.7452,-9.3451,-1.6695,-4.8695,0.6956,3.7049,-5.0086,-30.1406,30.4,31.58,51.039715,13.792642,112.53,4.72,3.09,3.56,4.08,3,7,5,43.58
260314,123828800,1395837508619.139,-2.02,-0.0294,-11.6201,-2.4347,-13.2173,0.3478,3.3984,-4.84,-30.1013,30.4,31.58,51.039723,13.792648,112.58,4.72,3.09,3.56,4.07,3,7,5,43.58
260314,123828800,1395837508632.9082,-0.5491,0.4608,-10.9043,-0.9043,-0.9739,0.4173,2.0719,-4.3408,-30.7285,31.34,30.97,51.039723,13.792648,112.58,4.72,3.09,3.56,4.07,3,7,5,43.58
260314,123828900,1395837508651.262,0.9904,-0.1961,-8.8842,-0.5565,4.313,-0.1391,2.231,-4.0789,-31.0098,31.34,30.97,51.039723,13.792648,112.58,4.72,3.09,3.56,4.07,3,7,5,43.58
260314,123828900,1395837508670.441,-0.9904,-1.1473,-9.2667,-1.0434,-3.2695,0.2782,2.5668,-2.7952,-31.3993,31.34,30.97,51.039723,13.792648,112.58,4.72,3.09,3.56,4.07,3,7,5,43.58
260314,123828900,1395837508690.387,-2.422,-0.2255,-11.8457,-2.5739,-9.5304,0.4173,3.1677,-2.6218,-31.7684,31.34,30.97,51.039723,13.792648,112.58,4.72,3.09,3.56,4.07,3,7,5,43.58
260314,123828900,1395837508719.1492,-2.6966,-1.1963,-12.336,-2.1565,-7.026,0.8347,3.336,-3.0175,-32.1682,31.34,30.97,51.03973,13.792655,112.62,4.71,3.09,3.55,4.06,3,7,5,43.58
260314,123828900,1395837508732.765,0.451,-0.9413,-8.9235,-1.0434,0.6956,0.6956,2.9573,-2.0849,-32.2718,31.9,31.03,51.03973,13.792655,112.62,4.71,3.09,3.55,4.06,3,7,5,43.58
260314,123829000,1395837508753.959,1.1571,-0.6962,-8.0507,-1.4608,-5.426,0.1391,3.7571,-1.7523,-32.4277,31.9,31.03,51.03973,13.792655,112.62,4.71,3.09,3.55,4.06,3,7,5,43.58
260314,123829000,1395837508770.48,-1.9317,-0.5687,-12.3556,-1.9478,-18.1565,0.1391,3.9978,-1.6172,-31.5257,31.9,31.03,51.03973,13.792655,112.62,4.71,3.09,3.55,4.06,3,7,5,43.58
260314,123829000,1395837508790.4119,-1.1669,-0.4804,-10.8651,-1.7391,-1.7391,0.2782,3.8266,-1.5827,-31.2004,31.9,31.03,51.03973,13.792655,112.62,4.71,3.09,3.55,4.06,3,7,5,43.58
260314,123829000,1395837508818.692,1.4709,-0.4216,-7.7761,-1.6695,3.2,0.0695,4.3069,-0.7218,-30.9983,31.9,31.03,51.039737,13.792661,112.65,4.72,3.09,3.56,4.06,3,7,5,43.58
260314,123829000,1395837508840.099,0.3922,-1.0394,-9.6393,-1.9478,-10.9217,0.4869,4.2698,-0.0513,-30.7115,32.21,30.99,51.039737,13.792661,112.65,4.72,3.09,3.56,4.06,3,7,5,43.58
260314,123829100,1395837508856.123,-0.3726,-0.6766,-12.0222,-1.8086,-7.8608,0.5565,3.8476,-0.1116,-30.5083,32.21,30.99,51.039737,13.792661,112.65,4.72,3.09,3.56,4.06,3,7,5,43.58
260314,123829100,1395837508870.473,1.6179,-0.2843,-9.1784,-1.0434,2.226,0.3478,2.7431,1.6443,-30.368,32.21,30.99,51.039737,13.792661,112.65,4.72,3.09,3.56,4.06,3,7,5,43.58
260314,123829100,1395837508890.443,1.0688,0.353,-7.58,-1.5304,-0.5565,-0.1391,2.545,2.4202,-30.2098,32.21,30.99,51.039737,13.792661,112.65,4.72,3.09,3.56,4.06,3,7,5,43.58
260314,123829100,1395837508919.146,-0.7746,-0.3432,-9.9237,-1.7391,-5.1478,-0.3478,3.5549,2.3416,-30.1297,32.21,30.99,51.039744,13.792668,112.68,4.72,3.1,3.56,4.06,3,7,5,43.58
260314,123829100,1395837508932.8252,0.1568,-0.7746,-10.5316,-1.4608,-1.3913,-0.0695,3.5931,3.6877,-30.2144,32.83,31.31,51.039744,13.792668,112.68,4.72,3.1,3.56,4.06,3,7,5,43.58
260314,123829200,1395837508955.401,0.6766,-0.9119,-9.3255,-1.8782,4.8695,0.2086,3.5897,4.3739,-30.4606,32.83,31.31,51.039744,13.792668,112.68,4.72,3.1,3.56,4.06,3,7,5,43.58
260314,123829200,1395837508970.4949,1.5493,-0.7746,-7.884,-1.5304,4.4521,0.0695,2.906,7.4953,-30.3245,32.83,31.31,51.039744,13.792668,112.68,4.72,3.1,3.56,4.06,3,7,5,43.58
260314,123829200,1395837508990.188,1.4022,-0.5393,-10.3257,-1.5304,-4.1739,0.3478,3.0409,7.2527,-30.2663,32.83,31.31,51.039744,13.792668,112.68,4.72,3.1,3.56,4.06,3,7,5,43.58
260314,123829200,1395837509019.168,2.1475,-0.3628,-10.6591,-0.9739,0.9043,0.3478,2.5637,8.3499,-30.4542,32.83,31.31,51.039752,13.792675,112.71,4.72,3.09,3.56,4.06,3,7,5,43.58
260314,123829200,1395837509032.882,2.2357,-0.1078,-8.7175,-1.4608,5.0782,0.0,2.9387,9.8842,-30.7478,33.54,31.59,51.039752,13.792675,112.71,4.72,3.09,3.56,4.06,3,7,5,43.58
260314,123829300,1395837509050.872,3.2752,-0.0588,-8.5116,-2.0173,2.5043,-0.2782,3.1267,10.3592,-31.2688,33.54,31.59,51.039752,13.792675,112.71,4.72,3.09,3.56,4.06,3,7,5,43.58
260314,123829300,1395837509070.506,1.5689,-0.8531,-9.9335,-1.5304,-2.2956,-0.1391,3.0269,9.9201,-31.6593,33.54,31.59,51.039752,13.792675,112.71,4.72,3.09,3.56,4.06,3,7,5,43.58
260314,123829300,1395837509090.172,1.5591,-0.5883,-10.816,-1.5304,-1.7391,0.2782,2.5988,10.3497,-31.837,33.54,31.59,51.039752,13.792675,112.71,4.72,3.09,3.56,4.06,3,7,5,43.58
260314,123829300,1395837509119.126,2.0396,-0.6373,-9.5412,-1.3217,2.7826,0.3478,2.8757,11.494,-31.4033,33.54,31.59,51.039759,13.792682,112.74,4.72,3.1,3.56,4.05,3,7,5,43.58
260314,123829300,1395837509132.873,3.2948,-0.3039,-8.3547,-1.2521,2.226,-0.0695,2.4976,12.607,-31.573,33.87,31.37,51.039759,13.792682,112.74,4.72,3.1,3.56,4.05,3,7,5,43.58
260314,123829400,1395837509151.556,2.4024,-0.3334,-9.5216,-1.113,-4.4521,-0.1391,2.3229,12.4392,-31.6124,33.87,31.37,51.039759,13.792682,112.74,4.72,3.1,3.56,4.05,3,7,5,43.58
260314,123829400,1395837509170.489,0.8433,-0.4314,-11.5024,-1.3913,-4.313,0.0,2.9819,12.1175,-31.6786,33.87,31.37,51.039759,13.792682,112.74,4.72,3.1,3.56,4.05,3,7,5,43.58
260314,123829400,1395837509190.219,2.6868,-0.1176,-9.5412,-2.0173,4.6608,0.0,2.8427,12.5693,-32.1348,33.87,31.37,51.039759,13.792682,112.74,4.72,3.1,3.56,4.05,3,7,5,43.58
260314,123829400,1395837509219.1829,1.6768,-0.5785,-7.9527,-2.1565,2.8521,0.0,3.5212,11.9255,-32.2662,33.87,31.37,51.039768,13.792689,112.76,4.71,3.09,3.56,4.05,3,7,5,43.58
260314,123829400,1395837509232.84,3.4223,-0.402,-9.5903,-1.3913,-5.1478,0.2782,3.2377,12.3582,-32.5698,34.25,31.09,51.039768,13.792689,112.76,4.71,3.09,3.56,4.05,3,7,5,43.58
260314,123829500,1395837509259.144,1.8337,-0.3628,-10.4924,-1.6695,-4.5217,-0.2782,2.2304,10.8981,-32.7675,34.25,31.09,51.039768,13.792689,112.76,4.71,3.09,3.56,4.05,3,7,5,43.58
260314,123829500,1395837509270.5532,1.3434,-0.5001,-10.0806,-1.2521,0.2086,0.1391,2.7216,10.7795,-32.4899,34.25,31.09,51.039768,13.792689,112.76,4.71,3.09,3.56,4.05,3,7,5,43.58
260314,123829500,1395837509290.47,2.1671,-0.1078,-10.8749,-0.9739,-5.0086,0.3478,2.2285,12.1301,-32.6447,34.25,31.09,51.039768,13.792689,112.76,4.71,3.09,3.56,4.05,3,7,5,43.58
260314,123829500,1395837509319.378,1.5395,-0.9021,-10.3649,-0.2086,-4.9391,0.4173,1.9719,11.6951,-32.7341,34.25,31.09,51.039776,13.792695,112.8,4.71,3.09,3.56,4.04,3,7,5,43.58
260314,123829500,1395837509332.8591,2.4319,0.3235,-8.8744,-1.2521,-3.4086,0.0695,2.5258,12.5717,-32.8162,34.74,30.48,51.039776,13.792695,112.8,4.71,3.09,3.56,4.04,3,7,5,43.58
260314,123829600,1395837509351.9148,2.8927,-0.5295,-10.0904,-0.9739,-6.3304,0.0695,3.4142,12.325,-32.9472,34.74,30.48,51.039776,13.792695,112.8,4.71,3.09,3.56,4.04,3,7,5,43.58
260314,123829600,1395837509370.2158,0.3235,-0.9119,-10.3748,-1.6,-7.2347,0.2782,3.3881,11.2483,-33.192,34.74,30.48,51.039776,13.792695,112.8,4.71,3.09,3.56,4.04,3,7,5,43.58
260314,123829600,1395837509390.518,2.0298,-0.6766,-10.6297,-1.7391,-4.5217,0.3478,3.6931,11.8986,-33.3257,34.74,30.48,51.039776,13.792695,112.8,4.71,3.09,3.56,4.04,3,7,5,43.58
260314,123829600,1395837509420.0151,2.7064,-0.353,-9.3941,-1.2521,-2.5043,0.2086,3.4294,11.1211,-33.3999,34.74,30.48,51.039785,13.792703,112.83,4.71,3.09,3.55,4.02,3,7,5,43.58
260314,123829600,1395837509440.575,1.1375,-0.5295,-10.4336,-1.2521,-6.1913,0.0695,3.2087,10.1908,-33.3218,35.57,30.46,51.039785,13.792703,112.83,4.71,3.09,3.55,4.02,3,7,5,43.58
260314,123829700,1395837509459.966,2.4711,-0.6668,-9.0117,-1.5304,-2.1565,-0.1391,3.5522,10.7373,-33.3635,35.57,30.46,51.039785,13.792703,112.83,4.71,3.09,3.55,4.02,3,7,5,43.58
260314,123829700,1395837509480.0872,0.9609,-0.0098,-10.061,-1.8782,-5.2173,-0.0695,2.9549,9.2658,-33.4721,35.57,30.46,51.039785,13.792703,112.83,4.71,3.09,3.55,4.02,3,7,5,43.58
260314,123829700,1395837509500.117,2.2259,-0.5491,-9.6785,-1.6,-2.0173,0.0695,3.2974,11.4874,-33.4831,35.57,30.46,51.039785,13.792703,112.83,4.71,3.09,3.55,4.02,3,7,5,43.58
260314,123829700,1395837509517.508,2.7751,-0.8433,-8.5999,-1.113,0.1391,0.5565,3.6225,11.7413,-33.4965,35.57,30.46,51.039794,13.79271,112.87,4.71,3.09,3.56,4.01,3,7,5,43.58
260314,123829700,1395837509539.492,1.3924,-0.5687,-9.8844,-0.6956,-3.2,0.8347,3.1567,9.996,-33.005,36.2299,30.35,51.039794,13.79271,112.87,4.71,3.09,3.56,4.01,3,7,5,43.58
260314,123829800,1395837509559.949,2.324,-0.3334,-9.6981,-1.0434,-2.0173,0.3478,3.5608,11.4537,-32.3687,36.2299,30.35,51.039794,13.79271,112.87,4.71,3.09,3.56,4.01,3,7,5,43.58
260314,123829800,1395837509580.098,1.8827,-0.6177,-8.7862,-0.7652,0.5565,0.6956,3.784,9.8443,-31.9621,36.2299,30.35,51.039794,13.79271,112.87,4.71,3.09,3.56,4.01,3,7,5,43.58
260314,123829800,1395837509600.081,1.8141,-0.3824,-9.0019,-0.4869,-3.3391,0.626,3.2016,10.5108,-31.8738,36.2299,30.35,51.039794,13.79271,112.87,4.71,3.09,3.56,4.01,3,7,5,43.58
260314,123829800,1395837509617.795,2.5887,-0.4608,-8.9235,-0.4869,1.3913,0.2782,3.1501,10.9335,-31.6898,36.2299,30.35,51.039801,13.792717,112.93,4.71,3.09,3.56,4.0,3,7,5,43.58
260314,123829800,1395837509639.4292,3.2654,-0.7942,-7.7369,-0.1391,4.5913,0.2782,2.9723,11.0128,-31.726,36.36,30.22,51.039801,13.792717,112.93,4.71,3.09,3.56,4.0,3,7,5,43.58
260314,123829900,1395837509651.438,2.7162,-0.1176,-8.443,-0.4869,-0.4173,0.1391,2.7602,11.4269,-31.9679,36.36,30.22,51.039801,13.792717,112.93,4.71,3.09,3.56,4.0,3,7,5,43.58
260314,123829900,1395837509670.486,2.0298,-0.7158,-10.11,-0.626,1.113,0.0695,2.9484,10.6854,-32.1482,36.36,30.22,51.039801,13.792717,112.93,4.71,3.09,3.56,4.0,3,7,5,43.58
260314,123829900,1395837509690.5051,2.1083,-0.2647,-7.8448,-0.8347,4.8695,-0.0695,2.7671,11.1168,-32.4178,36.36,30.22,51.039801,13.792717,112.93,4.71,3.09,3.56,4.0,3,7,5,43.58
260314,123829900,1395837509715.9531,2.2455,-0.4314,-9.3255,-1.3913,-2.3652,-0.0695,3.3039,11.4682,-32.6147,36.36,30.22,51.03981,13.792724,112.93,4.72,3.09,3.56,3.98,3,7,5,43.58
260314,123829900,1395837509740.8591,1.6964,-0.1667,-11.2573,-1.8086,-1.113,-0.5565,2.7605,11.1271,-32.9306,37.22,30.24,51.03981,13.792724,113.06,4.72,3.09,3.56,3.98,3,7,5,43.58
260314,123830000,1395837509759.978,2.0886,-0.8629,-9.7374,-0.8347,-1.0434,-0.1391,3.2977,12.2946,-32.9777,37.22,30.24,51.03981,13.792724,113.06,4.72,3.09,3.56,3.98,3,7,5,43.58
260314,123830000,1395837509780.118,1.2649,-0.4412,-9.7177,-1.4608,-4.6608,0.0,3.3011,11.5327,-33.1404,37.22,30.24,51.03981,13.792724,113.06,4.72,3.09,3.56,3.98,3,7,5,43.58
260314,123830000,1395837509799.9958,2.5593,-0.6668,-9.2078,-1.6,-2.226,-0.0695,3.8421,12.907,-32.9049,37.22,30.24,51.03981,13.792724,113.06,4.72,3.09,3.56,3.98,3,7,5,43.58
260314,123830000,1395837509819.204,2.4711,-0.2353,-9.4824,-1.8782,-4.6608,-0.1391,2.9479,13.4857,-32.8479,37.22,30.24,51.039818,13.792732,113.06,4.71,3.09,3.56,3.96,3,7,5,43.58
260314,123830000,1395837509839.5022,1.5199,-0.4118,-10.0512,-1.6695,-4.2434,-0.1391,3.2196,11.6701,-32.6165,37.54,30.0,51.039818,13.792732,113.25,4.71,3.09,3.56,3.96,3,7,5,43.58
260314,123830100,1395837509851.486,1.9219,-0.5687,-10.2865,-1.8086,-4.3826,-0.1391,3.1541,11.1606,-32.2547,37.54,30.0,51.039818,13.792732,113.25,4.71,3.09,3.56,3.96,3,7,5,43.58
260314,123830100,1395837509870.836,1.2355,-0.6275,-9.6197,-1.4608,-1.1826,-0.2086,2.9862,11.1679,-32.0195,37.54,30.0,51.039818,13.792732,113.25,4.71,3.09,3.56,3.96,3,7,5,43.58
260314,123830100,1395837509890.562,2.5201,-0.4804,-9.2667,-2.0869,-3.8956,-0.2782,3.4702,12.5704,-31.7247,37.54,30.0,51.039818,13.792732,113.25,4.71,3.09,3.56,3.96,3,7,5,43.58
260314,123830100,1395837509916.923,1.7062,-0.2647,-9.6393,-1.4608,-5.1478,-0.0695,2.0978,11.7553,-31.9148,37.54,30.0,51.039825,13.792739,113.25,4.71,3.09,3.55,3.95,3,7,5,43.58
260314,123830100,1395837509940.096,0.6177,-0.1961,-9.5707,-1.5304,-4.9391,-0.4173,2.705,9.8032,-31.454,37.85,29.83,51.039825,13.792739,113.42,4.71,3.09,3.55,3.95,3,7,5,43.58
260314,123830200,1395837509961.141,1.3728,-0.0784,-9.4628,-1.3913,-0.6956,-0.6956,2.4091,7.4909,-30.9669,37.85,29.83,51.039825,13.792739,113.42,4.71,3.09,3.55,3.95,3,7,5,43.58
260314,123830200,1395837509979.5078,2.5789,0.0,-8.7371,-1.7391,-2.9913,-0.7652,3.2188,9.3929,-30.4736,37.85,29.83,51.039825,13.792739,113.42,4.71,3.09,3.55,3.95,3,7,5,43.58
